iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
229,3.1066144499200163,9683361.57439079,69421.42905734108,229,229,229,2.4999999999999996e-09,40000.0,0.99999975
230,3.120305407923297,9632130.962981913,69067.64370640628,230,230,230,2.4999999999999996e-09,40000.0,0.99999975
231,3.13392294991354,9581064.463255098,68712.3597940896,231,231,231,2.4999999999999996e-09,40000.0,0.99999975
232,3.1480764089210425,9530133.890755558,68354.3947229209,232,232,232,2.4999999999999996e-09,40000.0,0.99999975
233,3.161440325930016,9479348.054176256,67993.38236853389,233,233,233,2.4999999999999996e-09,40000.0,0.99999975
234,3.175329200923443,9428752.716867754,67629.9245924561,234,234,234,2.4999999999999996e-09,40000.0,0.99999975
235,3.18875557591673,9378423.27325106,67265.53433688916,235,235,235,2.4999999999999996e-09,40000.0,0.99999975
236,3.2025118259189185,9328451.196217546,66902.38592886677,236,236,236,2.4999999999999996e-09,40000.0,0.99999975
237,3.216664241917897,9278926.669356624,66542.92259569699,237,237,237,2.4999999999999996e-09,40000.0,0.99999975
238,3.2302435339224758,9229920.70226792,66189.38622978175,238,238,238,2.4999999999999996e-09,40000.0,0.99999975
239,3.243146325912676,9181470.374431515,65843.34762972465,239,239,239,2.4999999999999996e-09,40000.0,0.99999975
240,3.257321450902964,9133570.541783594,65505.33980086027,240,240,240,2.4999999999999996e-09,40000.0,0.99999975
241,3.2719498259102693,9086174.17325287,65174.71095868582,241,241,241,2.4999999999999996e-09,40000.0,0.99999975
242,3.2859294929221505,9039201.474860236,64849.775905216295,242,242,242,2.4999999999999996e-09,40000.0,0.99999975
243,3.299317408920615,8992555.623265449,64528.243791423476,243,243,243,2.4999999999999996e-09,40000.0,0.99999975
244,3.313598617911339,8946141.179315696,64207.78458806641,244,244,244,2.4999999999999996e-09,40000.0,0.99999975
245,3.3274004929116927,8899880.859557426,63886.53912009922,245,245,245,2.4999999999999996e-09,40000.0,0.99999975
