iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
123,1.4182274189806776,3215945657.917566,63977215.27650342,123,123,123,2.4999999999999996e-09,40000000.0,0.9999999920943059
124,1.429464876971906,3165440492.882556,63227549.61634473,124,124,124,2.4999999999999996e-09,40000000.0,0.9999999920943059
125,1.440730251968489,3115689733.5202827,62485812.44023296,125,125,125,2.4999999999999996e-09,40000000.0,0.9999999920943059
126,1.451780584960943,3066657054.2526035,61751839.48698591,126,126,126,2.4999999999999996e-09,40000000.0,0.9999999920943059
127,1.4627201259572757,3018347845.3255916,61026101.978333294,127,127,127,2.4999999999999996e-09,40000000.0,0.9999999920943059
128,1.4745562919561053,2970800805.9450483,60309499.57086683,128,128,128,2.4999999999999996e-09,40000000.0,0.9999999920943059
129,1.4861052919586655,2924078079.1198564,59603130.368175805,129,129,129,2.4999999999999996e-09,40000000.0,0.9999999920943059
130,1.4966980829631211,2878255397.815196,58908083.15180489,130,130,130,2.4999999999999996e-09,40000000.0,0.9999999920943059
131,1.5074770829669433,2833413356.6583514,58225287.782530196,131,131,131,2.4999999999999996e-09,40000000.0,0.9999999920943059
132,1.5190542079653824,2789630421.2741075,57555443.20204199,132,132,132,2.4999999999999996e-09,40000000.0,0.9999999920943059
133,1.531164790969342,2746977764.933618,56899022.6587106,133,133,133,2.4999999999999996e-09,40000000.0,0.9999999920943059
134,1.5420979999616975,2705515598.913046,56256337.4101583,134,134,134,2.4999999999999996e-09,40000000.0,0.9999999920943059
135,1.553161582967732,2665290424.34547,55627627.447002724,135,135,135,2.4999999999999996e-09,40000000.0,0.9999999920943059
136,1.5644241249683546,2626332614.3199887,55013143.44707363,136,136,136,2.4999999999999996e-09,40000000.0,0.9999999920943059
137,1.575721249973867,2588653915.711566,54413188.824624576,137,137,137,2.4999999999999996e-09,40000000.0,0.9999999920943059
138,1.587366582985851,2552244774.801857,53828102.89127961,138,138,138,2.4999999999999996e-09,40000000.0,0.9999999920943059
139,1.5979991659842199,2517071745.5059133,53258182.67568991,139,139,139,2.4999999999999996e-09,40000000.0,0.9999999920943059
140,1.6094370409846306,2483075535.6360536,52703557.90977743,140,140,140,2.4999999999999996e-09,40000000.0,0.9999999920943059
141,1.6204859159770422,2450170404.5670342,52164047.20324044,141,141,141,2.4999999999999996e-09,40000000.0,0.9999999920943059
142,1.6310776659811381,2418245599.1002026,51639030.5012994,142,142,142,2.4999999999999996e-09,40000000.0,0.9999999920943059
143,1.6425659579836065,2387169300.5374656,51127372.04439453,143,143,143,2.4999999999999996e-09,40000000.0,0.9999999920943059
144,1.653460957983043,2356795194.0702333,50627419.48161628,144,144,144,2.4999999999999996e-09,40000000.0,0.9999999920943059
145,1.6643494159943657,2326971332.6077633,50137090.46431771,145,145,145,2.4999999999999996e-09,40000000.0,0.9999999920943059
146,1.67545254099241,2297550538.268734,49654041.09687402,146,146,146,2.4999999999999996e-09,40000000.0,0.9999999920943059
147,1.685863040998811,2268401251.032136,49175894.633371085,147,147,147,2.4999999999999996e-09,40000000.0,0.9999999920943059
148,1.6971425410010852,2239417561.7558126,48700496.98793151,148,148,148,2.4999999999999996e-09,40000000.0,0.9999999920943059
149,1.7083388320024824,2210527191.1881604,48226160.11561982,149,149,149,2.4999999999999996e-09,40000000.0,0.9999999920943059
150,1.719365374010522,2181696396.4316463,47751855.84571635,150,150,150,2.4999999999999996e-09,40000000.0,0.9999999920943059
151,1.7305902490043081,2152931165.4105515,47277330.63671093,151,151,151,2.4999999999999996e-09,40000000.0,0.9999999920943059
152,1.74191879000864,2124274535.3428485,46803124.2228004,152,152,152,2.4999999999999996e-09,40000000.0,0.9999999920943059
153,1.7540760400006548,2095800365.9273133,46330489.87561638,153,153,153,2.4999999999999996e-09,40000000.0,0.9999999920943059
154,1.765608372996212,2067604335.0100114,45861228.513764344,154,154,154,2.4999999999999996e-09,40000000.0,0.9999999920943059
155,1.7772434569924371,2039793240.463923,45397460.90907745,155,155,155,2.4999999999999996e-09,40000000.0,0.9999999920943059
156,1.788794248001068,2012473846.8844738,44941370.04618002,156,156,156,2.4999999999999996e-09,40000000.0,0.9999999920943059
157,1.7998437479982385,1985742497.8002799,44494948.30673154,157,157,157,2.4999999999999996e-09,40000000.0,0.9999999920943059
158,1.810465705988463,1959676539.5826273,44059781.43240106,158,158,158,2.4999999999999996e-09,40000000.0,0.9999999920943059
159,1.8217487469810294,1934328310.7304518,43636893.899061315,159,159,159,2.4999999999999996e-09,40000000.0,0.9999999920943059
160,1.833567163979751,1909722092.0427122,43226669.88946858,160,160,160,2.4999999999999996e-09,40000000.0,0.9999999920943059
161,1.8450489139795536,1885854045.2530298,42828852.44756964,161,161,161,2.4999999999999996e-09,40000000.0,0.9999999920943059
162,1.8553211229736917,1862694839.9164917,42442612.68865403,162,162,162,2.4999999999999996e-09,40000000.0,0.9999999920943059
163,1.8668288729822962,1840194417.4864771,42066672.83507438,163,163,163,2.4999999999999996e-09,40000000.0,0.9999999920943059
164,1.8778308729815762,1818288187.4344854,41699462.3635499,164,164,164,2.4999999999999996e-09,40000000.0,0.9999999920943059
165,1.8892661229911027,1796903895.6467125,41339285.85003465,165,165,165,2.4999999999999996e-09,40000000.0,0.9999999920943059
166,1.9002747889899183,1775968438.6468644,40984483.563832894,166,166,166,2.4999999999999996e-09,40000000.0,0.9999999920943059
167,1.9108852049976122,1755413997.6050684,40633570.35789666,167,167,167,2.4999999999999996e-09,40000000.0,0.9999999920943059
168,1.9219531639973866,1735183009.0343113,40285343.630074754,168,168,168,2.4999999999999996e-09,40000000.0,0.9999999920943059
169,1.9325619139999617,1715231651.238576,39938955.97031687,169,169,169,2.4999999999999996e-09,40000000.0,0.9999999920943059
170,1.9435642050084425,1695531688.3291178,39593951.8482027,170,170,170,2.4999999999999996e-09,40000000.0,0.9999999920943059
171,1.9549322050006595,1676070664.4584749,39250270.11032885,171,171,171,2.4999999999999996e-09,40000000.0,0.9999999920943059
172,1.9660178719932446,1656850573.0234697,38908215.35664975,172,172,172,2.4999999999999996e-09,40000000.0,0.9999999920943059
173,1.9773062049935106,1637885236.0961514,38568401.92982713,173,173,173,2.4999999999999996e-09,40000000.0,0.9999999920943059
174,1.9886415799846873,1619196717.075082,38231674.83133384,174,174,174,2.4999999999999996e-09,40000000.0,0.9999999920943059
175,1.9997997889877297,1600811153.038288,37899012.79359904,175,175,175,2.4999999999999996e-09,40000000.0,0.9999999920943059
176,2.010635538987117,1582754429.7053957,37571420.14206921,176,176,176,2.4999999999999996e-09,40000000.0,0.9999999920943059
177,2.0213409139832947,1565048127.2527823,37249815.8044751,177,177,177,2.4999999999999996e-09,40000000.0,0.9999999920943059
178,2.03206132997002,1547706135.470632,36934929.41458213,178,178,178,2.4999999999999996e-09,40000000.0,0.9999999920943059
179,2.043102788971737,1530732269.8292332,36627215.307217166,179,179,179,2.4999999999999996e-09,40000000.0,0.9999999920943059
180,2.054113747974043,1514119117.726196,36326794.73203396,180,180,180,2.4999999999999996e-09,40000000.0,0.9999999920943059
181,2.0650085819797823,1497848213.5150995,36033434.46583489,181,181,181,2.4999999999999996e-09,40000000.0,0.9999999920943059
182,2.076345331966877,1481891494.3123636,35746566.182387196,182,182,182,2.4999999999999996e-09,40000000.0,0.9999999920943059
183,2.088311581959715,1466213842.8508134,35465345.86580204,183,183,183,2.4999999999999996e-09,40000000.0,0.9999999920943059
184,2.1001071649516234,1450776397.6807775,35188747.00523495,184,184,184,2.4999999999999996e-09,40000000.0,0.9999999920943059
185,2.110849205957493,1435540222.6980278,34915676.254209794,185,185,185,2.4999999999999996e-09,40000000.0,0.9999999920943059
186,2.122016413952224,1420469890.9433155,34645096.62279327,186,186,186,2.4999999999999996e-09,40000000.0,0.9999999920943059
187,2.1331523309636395,1405536558.5464513,34376141.805886425,187,187,187,2.4999999999999996e-09,40000000.0,0.9999999920943059
188,2.144514622967108,1390720181.689061,34108206.264985405,188,188,188,2.4999999999999996e-09,40000000.0,0.9999999920943059
189,2.1557363309693756,1376010651.977623,33840999.06381156,189,189,189,2.4999999999999996e-09,40000000.0,0.9999999920943059
190,2.1671312479738845,1361407775.8967235,33574554.69733795,190,190,190,2.4999999999999996e-09,40000000.0,0.9999999920943059
191,2.1783679979707813,1346920179.891683,33309200.43565249,191,191,191,2.4999999999999996e-09,40000000.0,0.9999999920943059
192,2.1895282899640733,1332563361.1571276,33045486.0547311,192,192,192,2.4999999999999996e-09,40000000.0,0.9999999920943059
193,2.199817164975684,1318357205.401342,32784087.26245244,193,193,193,2.4999999999999996e-09,40000000.0,0.9999999920943059
194,2.210984664983698,1304323342.9327207,32525697.80205123,194,194,194,2.4999999999999996e-09,40000000.0,0.9999999920943059
195,2.2229491649923148,1290482707.9128528,32270926.54715609,195,195,195,2.4999999999999996e-09,40000000.0,0.9999999920943059
196,2.2340389149903785,1276853606.064227,32020214.678182982,196,196,196,2.4999999999999996e-09,40000000.0,0.9999999920943059
197,2.246751830985886,1263450495.150072,31773784.455744334,197,197,197,2.4999999999999996e-09,40000000.0,0.9999999920943059
198,2.258960664999904,1250283557.726551,31531625.789827555,198,198,198,2.4999999999999996e-09,40000000.0,0.9999999920943059
199,2.2714479150017723,1237359017.418415,31293520.654128693,199,199,199,2.4999999999999996e-09,40000000.0,0.9999999920943059
200,2.2833314559975406,1224680038.1528265,31059099.458595704,200,200,200,2.4999999999999996e-09,40000000.0,0.9999999920943059
201,2.2954799969884334,1212247966.5930078,30827918.748465527,201,201,201,2.4999999999999996e-09,40000000.0,0.9999999920943059
202,2.3065286219789414,1200063641.615798,30599546.77100087,202,202,202,2.4999999999999996e-09,40000000.0,0.9999999920943059
203,2.3177564129873645,1188128504.0043244,30373642.8929072,203,203,203,2.4999999999999996e-09,40000000.0,0.9999999920943059
204,2.328747495994321,1176445290.2804008,30150018.50517093,204,204,204,2.4999999999999996e-09,40000000.0,0.9999999920943059
205,2.3407037459983258,1165018176.417492,29928670.505182914,205,205,205,2.4999999999999996e-09,40000000.0,0.9999999920943059
206,2.351982288004365,1153852335.6547842,29709783.041261148,206,206,206,2.4999999999999996e-09,40000000.0,0.9999999920943059
207,2.3634132879960816,1142952973.841099,29493698.174177665,207,207,207,2.4999999999999996e-09,40000000.0,0.9999999920943059
208,2.375218871005927,1132323990.7369978,29280860.701670237,208,208,208,2.4999999999999996e-09,40000000.0,0.9999999920943059
209,2.387111329007894,1121966474.721519,29071745.969478544,209,209,209,2.4999999999999996e-09,40000000.0,0.9999999920943059
